periode,inflasi_yoy_persen,_edisi_sumber,_asal,_data_source_verified
2000-01,0.28,APRIL 2011,sheet historis 'Th2000 - 2003',True
2000-02,-0.89,APRIL 2011,sheet historis 'Th2000 - 2003',True
2000-03,-1.17,APRIL 2011,sheet historis 'Th2000 - 2003',True
2000-04,0.07,APRIL 2011,sheet historis 'Th2000 - 2003',True
2000-05,1.2,APRIL 2011,sheet historis 'Th2000 - 2003',True
2000-06,2.04,APRIL 2011,sheet historis 'Th2000 - 2003',True
2000-07,66.75,APRIL 2011,sheet historis 'Th 2000 - 2003',True
2000-08,89.55,APRIL 2011,sheet historis 'Th 2000 - 2003',True
2000-09,99.6,APRIL 2011,sheet historis 'Th 2000 - 2003',True
2000-10,117.3,APRIL 2011,sheet historis 'Th 2000 - 2003',True
2000-11,136.8,APRIL 2011,sheet historis 'Th 2000 - 2003',True
2000-12,140.25,APRIL 2011,sheet historis 'Th 2000 - 2003',True
2001-01,8.28,APRIL 2011,sheet historis 'Th2000 - 2003',True
2001-02,9.14,APRIL 2011,sheet historis 'Th2000 - 2003',True
2001-03,10.62,APRIL 2011,sheet historis 'Th2000 - 2003',True
2001-04,10.51,APRIL 2011,sheet historis 'Th2000 - 2003',True
2001-05,10.82,APRIL 2011,sheet historis 'Th2000 - 2003',True
2001-06,12.11,APRIL 2011,sheet historis 'Th2000 - 2003',True
2001-07,195.6,APRIL 2011,sheet historis 'Th 2000 - 2003',True
2001-08,183.45,APRIL 2011,sheet historis 'Th 2000 - 2003',True
2001-09,195.15,APRIL 2011,sheet historis 'Th 2000 - 2003',True
2001-10,187.05,APRIL 2011,sheet historis 'Th 2000 - 2003',True
2001-11,193.65,APRIL 2011,sheet historis 'Th 2000 - 2003',True
2001-12,188.25,APRIL 2011,sheet historis 'Th 2000 - 2003',True
2003-01,8.74,MEI 2026,sheet historis 'Th 2002-2010',True
2003-02,7.34,MEI 2026,sheet historis 'Th 2002-2010',True
2003-03,7.12,MEI 2026,sheet historis 'Th 2002-2010',True
2003-04,7.54,MEI 2026,sheet historis 'Th 2002-2010',True
2003-05,6.91,MEI 2026,sheet historis 'Th 2002-2010',True
2003-06,6.62,MEI 2026,sheet historis 'Th 2002-2010',True
2003-07,5.79,MEI 2026,sheet historis 'Th 2002-2010',True
2003-08,6.38,MEI 2026,sheet historis 'Th 2002-2010',True
2003-09,6.2,MEI 2026,sheet historis 'Th 2002-2010',True
2003-10,6.22,MEI 2026,sheet historis 'Th 2002-2010',True
2003-11,5.33,MEI 2026,sheet historis 'Th 2002-2010',True
2003-12,5.06,MEI 2026,sheet historis 'Th 2002-2010',True
2004-01,4.82,MEI 2026,sheet historis 'Th 2002-2010',True
2004-02,4.6,MEI 2026,sheet historis 'Th 2002-2010',True
2004-03,5.11,MEI 2026,sheet historis 'Th 2002-2010',True
2004-04,5.92,MEI 2026,sheet historis 'Th 2002-2010',True
2004-05,6.47,MEI 2026,sheet historis 'Th 2002-2010',True
2004-06,6.83,MEI 2026,sheet historis 'Th 2002-2010',True
2004-07,7.2,MEI 2026,sheet historis 'Th 2002-2010',True
2004-08,6.67,MEI 2026,sheet historis 'Th 2002-2010',True
2004-09,6.27,MEI 2026,sheet historis 'Th 2002-2010',True
2004-10,6.22,MEI 2026,sheet historis 'Th 2002-2010',True
2004-11,6.18,MEI 2026,sheet historis 'Th 2002-2010',True
2004-12,6.4,MEI 2026,sheet historis 'Th 2002-2010',True
2005-01,7.32,MEI 2026,sheet historis 'Th 2002-2010',True
2005-02,7.15,MEI 2026,sheet historis 'Th 2002-2010',True
2005-03,8.81,MEI 2026,sheet historis 'Th 2002-2010',True
2005-04,8.12,MEI 2026,sheet historis 'Th 2002-2010',True
2005-05,7.4,MEI 2026,sheet historis 'Th 2002-2010',True
2005-06,7.42,MEI 2026,sheet historis 'Th 2002-2010',True
2005-07,7.84,MEI 2026,sheet historis 'Th 2002-2010',True
2005-08,8.34,MEI 2026,sheet historis 'Th 2002-2010',True
2005-09,9.06,MEI 2026,sheet historis 'Th 2002-2010',True
2005-10,17.89,MEI 2026,sheet historis 'Th 2002-2010',True
2005-11,18.38,MEI 2026,sheet historis 'Th 2002-2010',True
2005-12,17.11,MEI 2026,sheet historis 'Th 2002-2010',True
2006-01,17.03,MEI 2026,sheet historis 'Th 2002-2010',True
2006-02,17.92,MEI 2026,sheet historis 'Th 2002-2010',True
2006-03,15.74,MEI 2026,sheet historis 'Th 2002-2010',True
2006-04,15.4,MEI 2026,sheet historis 'Th 2002-2010',True
2006-05,15.6,MEI 2026,sheet historis 'Th 2002-2010',True
2006-06,15.53,MEI 2026,sheet historis 'Th 2002-2010',True
2006-07,15.15,MEI 2026,sheet historis 'Th 2002-2010',True
2006-08,14.9,MEI 2026,sheet historis 'Th 2002-2010',True
2006-09,14.55,MEI 2026,sheet historis 'Th 2002-2010',True
2006-10,6.29,MEI 2026,sheet historis 'Th 2002-2010',True
2006-11,5.27,MEI 2026,sheet historis 'Th 2002-2010',True
2006-12,6.6,MEI 2026,sheet historis 'Th 2002-2010',True
2007-01,6.26,MEI 2026,sheet historis 'Th 2002-2010',True
2007-02,6.3,MEI 2026,sheet historis 'Th 2002-2010',True
2007-03,6.52,MEI 2026,sheet historis 'Th 2002-2010',True
2007-04,6.3,MEI 2026,sheet historis 'Th 2002-2010',True
2007-05,6.01,MEI 2026,sheet historis 'Th 2002-2010',True
2007-06,5.78,MEI 2026,sheet historis 'Th 2002-2010',True
2007-07,6.06,MEI 2026,sheet historis 'Th 2002-2010',True
2007-08,6.51,MEI 2026,sheet historis 'Th 2002-2010',True
2007-09,6.95,MEI 2026,sheet historis 'Th 2002-2010',True
2007-10,6.88,MEI 2026,sheet historis 'Th 2002-2010',True
2007-11,6.71,MEI 2026,sheet historis 'Th 2002-2010',True
2007-12,6.59,MEI 2026,sheet historis 'Th 2002-2010',True
2008-01,7.36,MEI 2026,sheet historis 'Th 2002-2010',True
2008-02,7.4,MEI 2026,sheet historis 'Th 2002-2010',True
2008-03,8.17,MEI 2026,sheet historis 'Th 2002-2010',True
2008-04,8.96,MEI 2026,sheet historis 'Th 2002-2010',True
2008-05,10.38,MEI 2026,sheet historis 'Th 2002-2010',True
2008-06,11.03,MEI 2026,sheet historis 'Th 2002-2010',True
2008-07,11.9,MEI 2026,sheet historis 'Th 2002-2010',True
2008-08,11.85,MEI 2026,sheet historis 'Th 2002-2010',True
2008-09,12.14,MEI 2026,sheet historis 'Th 2002-2010',True
2008-10,11.77,MEI 2026,sheet historis 'Th 2002-2010',True
2008-11,11.68,MEI 2026,sheet historis 'Th 2002-2010',True
2008-12,11.06,MEI 2026,sheet historis 'Th 2002-2010',True
2009-01,9.17,MEI 2026,sheet historis 'Th 2002-2010',True
2009-02,8.6,FEBRUARI 2011,pdf,True
2009-03,7.92,MARET 2011,pdf,True
2009-04,7.31,MARET 2011,pdf,True
2009-05,6.04,MEI 2011,pdf,True
2009-06,3.65,JUNI 2011,pdf,True
2009-07,2.71,JULI 2011,pdf,True
2009-08,2.75,AGUSTUS 2011,pdf,True
2009-09,2.83,SEPTEMBER 2011,pdf,True
2009-10,2.57,OKTOBER 2011,pdf,True
2009-11,2.41,NOVEMBER 2011,pdf,True
2009-12,2.78,DESEMBER 2011,pdf,True
2010-01,3.72,DESEMBER 2019,sheet utama (8.1),True
2010-02,3.81,DESEMBER 2019,sheet utama (8.1),True
2010-03,3.43,DESEMBER 2019,sheet utama (8.1),True
2010-04,3.91,DESEMBER 2019,sheet utama (8.1),True
2010-05,4.16,DESEMBER 2019,sheet utama (8.1),True
2010-06,5.05,DESEMBER 2019,sheet utama (8.1),True
2010-07,6.22,DESEMBER 2019,sheet utama (8.1),True
2010-08,6.44,DESEMBER 2019,sheet utama (8.1),True
2010-09,5.8,DESEMBER 2019,sheet utama (8.1),True
2010-10,5.67,DESEMBER 2019,sheet utama (8.1),True
2010-11,6.33,DESEMBER 2019,sheet utama (8.1),True
2010-12,6.96,DESEMBER 2019,sheet utama (8.1),True
2011-01,7.02,DESEMBER 2019,sheet utama (8.1),True
2011-02,6.84,DESEMBER 2019,sheet utama (8.1),True
2011-03,6.65,DESEMBER 2019,sheet utama (8.1),True
2011-04,6.16,DESEMBER 2019,sheet utama (8.1),True
2011-05,5.98,DESEMBER 2019,sheet utama (8.1),True
2011-06,5.54,DESEMBER 2019,sheet utama (8.1),True
2011-07,4.61,DESEMBER 2019,sheet utama (8.1),True
2011-08,4.79,DESEMBER 2019,sheet utama (8.1),True
2011-09,4.61,DESEMBER 2019,sheet utama (8.1),True
2011-10,4.42,DESEMBER 2019,sheet utama (8.1),True
2011-11,4.15,DESEMBER 2019,sheet utama (8.1),True
2011-12,3.79,DESEMBER 2019,sheet utama (8.1),True
2012-01,3.65,DESEMBER 2019,sheet utama (8.1),True
2012-02,3.56,DESEMBER 2019,sheet utama (8.1),True
2012-03,3.97,DESEMBER 2019,sheet utama (8.1),True
2012-04,4.5,DESEMBER 2019,sheet utama (8.1),True
2012-05,4.45,DESEMBER 2019,sheet utama (8.1),True
2012-06,4.53,DESEMBER 2019,sheet utama (8.1),True
2012-07,4.56,DESEMBER 2019,sheet utama (8.1),True
2012-08,4.58,DESEMBER 2019,sheet utama (8.1),True
2012-09,4.31,DESEMBER 2019,sheet utama (8.1),True
2012-10,4.61,DESEMBER 2019,sheet utama (8.1),True
2012-11,4.32,DESEMBER 2019,sheet utama (8.1),True
2012-12,4.3,DESEMBER 2019,sheet utama (8.1),True
2013-01,4.57,DESEMBER 2019,sheet utama (8.1),True
2013-02,5.31,DESEMBER 2019,sheet utama (8.1),True
2013-03,5.9,DESEMBER 2019,sheet utama (8.1),True
2013-04,5.57,DESEMBER 2019,sheet utama (8.1),True
2013-05,5.47,DESEMBER 2019,sheet utama (8.1),True
2013-06,5.9,DESEMBER 2019,sheet utama (8.1),True
2013-07,8.61,DESEMBER 2019,sheet utama (8.1),True
2013-08,8.79,DESEMBER 2019,sheet utama (8.1),True
2013-09,8.4,DESEMBER 2019,sheet utama (8.1),True
2013-10,8.32,DESEMBER 2019,sheet utama (8.1),True
2013-11,8.37,DESEMBER 2019,sheet utama (8.1),True
2013-12,8.38,DESEMBER 2019,sheet utama (8.1),True
2014-01,8.22,DESEMBER 2019,sheet utama (8.1),True
2014-02,7.75,DESEMBER 2019,sheet utama (8.1),True
2014-03,7.32,DESEMBER 2019,sheet utama (8.1),True
2014-04,7.25,DESEMBER 2019,sheet utama (8.1),True
2014-05,7.32,DESEMBER 2019,sheet utama (8.1),True
2014-06,6.7,DESEMBER 2019,sheet utama (8.1),True
2014-07,4.53,DESEMBER 2019,sheet utama (8.1),True
2014-08,3.99,DESEMBER 2019,sheet utama (8.1),True
2014-09,4.53,DESEMBER 2019,sheet utama (8.1),True
2014-10,4.83,DESEMBER 2019,sheet utama (8.1),True
2014-11,6.23,DESEMBER 2019,sheet utama (8.1),True
2014-12,8.36,DESEMBER 2019,sheet utama (8.1),True
2015-01,6.96,DESEMBER 2019,sheet utama (8.1),True
2015-02,6.29,DESEMBER 2019,sheet utama (8.1),True
2015-03,6.38,DESEMBER 2019,sheet utama (8.1),True
2015-04,6.79,DESEMBER 2019,sheet utama (8.1),True
2015-05,7.15,DESEMBER 2019,sheet utama (8.1),True
2015-06,7.26,DESEMBER 2019,sheet utama (8.1),True
2015-07,7.26,DESEMBER 2019,sheet utama (8.1),True
2015-08,7.18,DESEMBER 2019,sheet utama (8.1),True
2015-09,6.83,DESEMBER 2019,sheet utama (8.1),True
2015-10,6.25,DESEMBER 2019,sheet utama (8.1),True
2015-11,4.89,DESEMBER 2019,sheet utama (8.1),True
2015-12,3.35,DESEMBER 2019,sheet utama (8.1),True
2016-01,4.14,DESEMBER 2019,sheet utama (8.1),True
2016-02,4.42,DESEMBER 2019,sheet utama (8.1),True
2016-03,4.45,DESEMBER 2019,sheet utama (8.1),True
2016-04,3.6,DESEMBER 2019,sheet utama (8.1),True
2016-05,3.33,DESEMBER 2019,sheet utama (8.1),True
2016-06,3.45,DESEMBER 2019,sheet utama (8.1),True
2016-07,3.21,DESEMBER 2019,sheet utama (8.1),True
2016-08,2.79,DESEMBER 2019,sheet utama (8.1),True
2016-09,3.07,DESEMBER 2019,sheet utama (8.1),True
2016-10,3.31,DESEMBER 2019,sheet utama (8.1),True
2016-11,3.58,DESEMBER 2019,sheet utama (8.1),True
2016-12,3.02,DESEMBER 2019,sheet utama (8.1),True
2017-01,3.49,DESEMBER 2019,sheet utama (8.1),True
2017-02,3.83,DESEMBER 2019,sheet utama (8.1),True
2017-03,3.61,DESEMBER 2019,sheet utama (8.1),True
2017-04,4.17,DESEMBER 2019,sheet utama (8.1),True
2017-05,4.33,DESEMBER 2019,sheet utama (8.1),True
2017-06,4.37,DESEMBER 2019,sheet utama (8.1),True
2017-07,3.88,DESEMBER 2019,sheet utama (8.1),True
2017-08,3.82,DESEMBER 2019,sheet utama (8.1),True
2017-09,3.72,DESEMBER 2019,sheet utama (8.1),True
2017-10,3.58,DESEMBER 2019,sheet utama (8.1),True
2017-11,3.3,DESEMBER 2019,sheet utama (8.1),True
2017-12,3.61,DESEMBER 2019,sheet utama (8.1),True
2018-01,3.25,DESEMBER 2019,sheet utama (8.1),True
2018-02,3.18,DESEMBER 2019,sheet utama (8.1),True
2018-03,3.4,DESEMBER 2019,sheet utama (8.1),True
2018-04,3.41,DESEMBER 2019,sheet utama (8.1),True
2018-05,3.23,DESEMBER 2019,sheet utama (8.1),True
2018-06,3.12,DESEMBER 2019,sheet utama (8.1),True
2018-07,3.18,DESEMBER 2019,sheet utama (8.1),True
2018-08,3.2,DESEMBER 2019,sheet utama (8.1),True
2018-09,2.88,DESEMBER 2019,sheet utama (8.1),True
2018-10,3.16,DESEMBER 2019,sheet utama (8.1),True
2018-11,3.23,DESEMBER 2019,sheet utama (8.1),True
2018-12,3.13,DESEMBER 2019,sheet utama (8.1),True
2019-01,2.82,DESEMBER 2019,sheet utama (8.1),True
2019-02,2.57,DESEMBER 2019,sheet utama (8.1),True
2019-03,2.48,DESEMBER 2019,sheet utama (8.1),True
2019-04,2.83,DESEMBER 2019,sheet utama (8.1),True
2019-05,3.32,DESEMBER 2019,sheet utama (8.1),True
2019-06,3.28,DESEMBER 2019,sheet utama (8.1),True
2019-07,3.32,DESEMBER 2019,sheet utama (8.1),True
2019-08,3.49,DESEMBER 2019,sheet utama (8.1),True
2019-09,3.39,DESEMBER 2019,sheet utama (8.1),True
2019-10,3.13,DESEMBER 2019,sheet utama (8.1),True
2019-11,3.0,DESEMBER 2019,sheet utama (8.1),True
2019-12,2.72,DESEMBER 2019,sheet utama (8.1),True
2020-01,2.676944,MEI 2026,sheet utama (8.1),True
2020-02,2.98,MEI 2026,sheet utama (8.1),True
2020-03,2.96,MEI 2026,sheet utama (8.1),True
2020-04,2.6746350544,MEI 2026,sheet utama (8.1),True
2020-05,2.19,MEI 2026,sheet utama (8.1),True
2020-06,1.96,MEI 2026,sheet utama (8.1),True
2020-07,1.54,MEI 2026,sheet utama (8.1),True
2020-08,1.32,MEI 2026,sheet utama (8.1),True
2020-09,1.42,MEI 2026,sheet utama (8.1),True
2020-10,1.44,MEI 2026,sheet utama (8.1),True
2020-11,1.59,MEI 2026,sheet utama (8.1),True
2020-12,1.68,MEI 2026,sheet utama (8.1),True
2021-01,1.55,MEI 2026,sheet utama (8.1),True
2021-02,1.38,MEI 2026,sheet utama (8.1),True
2021-03,1.37,MEI 2026,sheet utama (8.1),True
2021-04,1.42,MEI 2026,sheet utama (8.1),True
2021-05,1.68,MEI 2026,sheet utama (8.1),True
2021-06,1.33,MEI 2026,sheet utama (8.1),True
2021-07,1.52,MEI 2026,sheet utama (8.1),True
2021-08,1.59,MEI 2026,sheet utama (8.1),True
2021-09,1.6,MEI 2026,sheet utama (8.1),True
2021-10,1.66,MEI 2026,sheet utama (8.1),True
2021-11,1.75,MEI 2026,sheet utama (8.1),True
2021-12,1.87,MEI 2026,sheet utama (8.1),True
2022-01,2.18,MEI 2026,sheet utama (8.1),True
2022-02,2.06,MEI 2026,sheet utama (8.1),True
2022-03,2.64,MEI 2026,sheet utama (8.1),True
2022-04,3.47,MEI 2026,sheet utama (8.1),True
2022-05,3.55,MEI 2026,sheet utama (8.1),True
2022-06,4.35,MEI 2026,sheet utama (8.1),True
2022-07,4.94,MEI 2026,sheet utama (8.1),True
2022-08,4.69,MEI 2026,sheet utama (8.1),True
2022-09,5.95,MEI 2026,sheet utama (8.1),True
2022-10,5.71,MEI 2026,sheet utama (8.1),True
2022-11,5.42,MEI 2026,sheet utama (8.1),True
2022-12,5.51,MEI 2026,sheet utama (8.1),True
2023-01,5.28,MEI 2026,sheet utama (8.1),True
2023-02,5.47,MEI 2026,sheet utama (8.1),True
2023-03,4.97,MEI 2026,sheet utama (8.1),True
2023-04,4.33,MEI 2026,sheet utama (8.1),True
2023-05,4.0,MEI 2026,sheet utama (8.1),True
2023-06,3.52,MEI 2026,sheet utama (8.1),True
2023-07,3.08,MEI 2026,sheet utama (8.1),True
2023-08,3.27,MEI 2026,sheet utama (8.1),True
2023-09,2.28,MEI 2026,sheet utama (8.1),True
2023-10,2.56,MEI 2026,sheet utama (8.1),True
2023-11,2.86,MEI 2026,sheet utama (8.1),True
2023-12,2.61,MEI 2026,sheet utama (8.1),True
2024-01,2.57,MEI 2026,sheet utama (8.1),True
2024-02,2.75,MEI 2026,sheet utama (8.1),True
2024-03,3.05,MEI 2026,sheet utama (8.1),True
2024-04,3.0,MEI 2026,sheet utama (8.1),True
2024-05,2.84,MEI 2026,sheet utama (8.1),True
2024-06,2.51,MEI 2026,sheet utama (8.1),True
2024-07,2.13,MEI 2026,sheet utama (8.1),True
2024-08,2.12,MEI 2026,sheet utama (8.1),True
2024-09,1.84,MEI 2026,sheet utama (8.1),True
2024-10,1.71,MEI 2026,sheet utama (8.1),True
2024-11,1.55,MEI 2026,sheet utama (8.1),True
2024-12,1.57,MEI 2026,sheet utama (8.1),True
2025-01,0.76,MEI 2026,sheet utama (8.1),True
2025-02,-0.09,MEI 2026,sheet utama (8.1),True
2025-03,1.03,MEI 2026,sheet utama (8.1),True
2025-04,1.95,MEI 2026,sheet utama (8.1),True
2025-05,1.6,MEI 2026,sheet utama (8.1),True
2025-06,1.87,MEI 2026,sheet utama (8.1),True
2025-07,2.37,MEI 2026,sheet utama (8.1),True
2025-08,2.31,MEI 2026,sheet utama (8.1),True
2025-09,2.65,MEI 2026,sheet utama (8.1),True
2025-10,2.86,MEI 2026,sheet utama (8.1),True
2025-11,2.72,MEI 2026,sheet utama (8.1),True
2025-12,2.92,MEI 2026,sheet utama (8.1),True
2026-01,3.55,MEI 2026,sheet utama (8.1),True
2026-02,4.76,MEI 2026,sheet utama (8.1),True
2026-03,3.48,MEI 2026,sheet utama (8.1),True
2026-04,2.42,MEI 2026,sheet utama (8.1),True
2026-05,3.08,MEI 2026,sheet utama (8.1),True
