id,periode,inflasi_yoy_persen,kategori,satuan,data_source
148,2014-04,7.25,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
149,2014-05,7.32,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
150,2014-06,6.7,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
151,2014-07,4.53,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
152,2014-08,3.99,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
153,2014-09,4.53,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
154,2014-10,4.83,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
155,2014-11,6.23,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
156,2014-12,8.36,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
157,2015-01,6.96,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
158,2015-02,6.29,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
159,2015-03,6.38,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
160,2015-04,6.79,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
161,2015-05,7.15,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
162,2015-06,7.26,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
163,2015-07,7.26,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
164,2015-08,7.18,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
165,2015-09,6.83,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
166,2015-10,6.25,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
167,2015-11,4.89,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
168,2015-12,3.35,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
169,2016-01,4.14,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
170,2016-02,4.42,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
171,2016-03,4.45,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
172,2016-04,3.6,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
173,2016-05,3.33,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
174,2016-06,3.45,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
175,2016-07,3.21,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
176,2016-08,2.79,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
177,2016-09,3.07,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
178,2016-10,3.31,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
179,2016-11,3.58,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
180,2016-12,3.02,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
181,2017-01,3.49,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
182,2017-02,3.83,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
183,2017-03,3.61,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
184,2017-04,4.17,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
185,2017-05,4.33,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
186,2017-06,4.37,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
187,2017-07,3.88,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
188,2017-08,3.82,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
189,2017-09,3.72,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
190,2017-10,3.58,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
191,2017-11,3.3,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
192,2017-12,3.61,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
193,2018-01,3.25,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
194,2018-02,3.18,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
195,2018-03,3.4,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
196,2018-04,3.41,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
197,2018-05,3.23,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
198,2018-06,3.12,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
199,2018-07,3.18,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
200,2018-08,3.2,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
201,2018-09,2.88,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
202,2018-10,3.16,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
203,2018-11,3.23,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
204,2018-12,3.13,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
205,2019-01,2.82,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
206,2019-02,2.57,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
207,2019-03,2.48,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
208,2019-04,2.83,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
209,2019-05,3.32,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
210,2019-06,3.28,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
211,2019-07,3.32,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
212,2019-08,3.49,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
213,2019-09,3.39,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
214,2019-10,3.13,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
215,2019-11,3.0,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
216,2019-12,2.72,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-DESEMBER-2019.aspx
217,2020-01,2.676944,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
218,2020-02,2.98,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
219,2020-03,2.96,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
220,2020-04,2.6746350544,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
221,2020-05,2.19,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
222,2020-06,1.96,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
223,2020-07,1.54,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
224,2020-08,1.32,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
225,2020-09,1.42,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
226,2020-10,1.44,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
227,2020-11,1.59,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
228,2020-12,1.68,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
229,2021-01,1.55,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
230,2021-02,1.38,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
231,2021-03,1.37,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
232,2021-04,1.42,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
233,2021-05,1.68,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
234,2021-06,1.33,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
235,2021-07,1.52,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
236,2021-08,1.59,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
237,2021-09,1.6,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
238,2021-10,1.66,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
239,2021-11,1.75,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
240,2021-12,1.87,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
241,2022-01,2.18,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
242,2022-02,2.06,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
243,2022-03,2.64,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
244,2022-04,3.47,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
245,2022-05,3.55,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
246,2022-06,4.35,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
247,2022-07,4.94,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
248,2022-08,4.69,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
249,2022-09,5.95,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
250,2022-10,5.71,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
251,2022-11,5.42,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
252,2022-12,5.51,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
253,2023-01,5.28,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
254,2023-02,5.47,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
255,2023-03,4.97,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
256,2023-04,4.33,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
257,2023-05,4.0,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
258,2023-06,3.52,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
259,2023-07,3.08,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
260,2023-08,3.27,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
261,2023-09,2.28,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
262,2023-10,2.56,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
263,2023-11,2.86,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
264,2023-12,2.61,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
265,2024-01,2.57,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
266,2024-02,2.75,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
267,2024-03,3.05,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
268,2024-04,3.0,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
269,2024-05,2.84,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
270,2024-06,2.51,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
271,2024-07,2.13,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
272,2024-08,2.12,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
273,2024-09,1.84,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
274,2024-10,1.71,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
275,2024-11,1.55,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
276,2024-12,1.57,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
277,2025-01,0.76,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
278,2025-02,-0.09,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
279,2025-03,1.03,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
280,2025-04,1.95,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
281,2025-05,1.6,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
282,2025-06,1.87,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
283,2025-07,2.37,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
284,2025-08,2.31,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
285,2025-09,2.65,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
286,2025-10,2.86,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
287,2025-11,2.72,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
288,2025-12,2.92,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
289,2026-01,3.55,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
290,2026-02,4.76,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
291,2026-03,3.48,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
292,2026-04,2.42,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
293,2026-05,3.08,Umum,persen,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Pages/SEKI-MEI-2026.aspx
