source_no,source_nama_ramah,source_tabel_db,source_url,source_judul_resmi_tabel,source_title_score,source_selected_th_id,source_selected_th_year,labelvervar,vervar_id,vervar,var_id,variabel,unit,subject,labelturvar,turvar_id,turvar,labeltahun,tahun_id,tahun,labelturtahun,turth_id,turth,nilai,datacontent_key
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),7600,PROV SULAWESI BARAT,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,4.34,7600226301261
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),7600,PROV SULAWESI BARAT,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,5.15,7600226301262
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),7600,PROV SULAWESI BARAT,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,2.94,7600226301263
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),7600,PROV SULAWESI BARAT,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,1.66,7600226301264
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),7600,PROV SULAWESI BARAT,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,5,Mei,1.99,7600226301265
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),8100,PROV MALUKU,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,4.7,8100226301261
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),8100,PROV MALUKU,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,5.97,8100226301262
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),8100,PROV MALUKU,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,3.4,8100226301263
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),8100,PROV MALUKU,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,3.13,8100226301264
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),8100,PROV MALUKU,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,5,Mei,3.27,8100226301265
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),8200,PROV MALUKU UTARA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,4.86,8200226301261
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),8200,PROV MALUKU UTARA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,5.85,8200226301262
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),8200,PROV MALUKU UTARA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,2.56,8200226301263
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),8200,PROV MALUKU UTARA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,2.03,8200226301264
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),8200,PROV MALUKU UTARA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,5,Mei,2.82,8200226301265
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9100,PROV PAPUA BARAT,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,5.02,9100226301261
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9100,PROV PAPUA BARAT,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,5.83,9100226301262
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9100,PROV PAPUA BARAT,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,3.51,9100226301263
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9100,PROV PAPUA BARAT,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,5.0,9100226301264
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9100,PROV PAPUA BARAT,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,5,Mei,5.94,9100226301265
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9200,PROV PAPUA BARAT DAYA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,3.75,9200226301261
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9200,PROV PAPUA BARAT DAYA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,4.16,9200226301262
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9200,PROV PAPUA BARAT DAYA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,4.09,9200226301263
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9200,PROV PAPUA BARAT DAYA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,3.85,9200226301264
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9200,PROV PAPUA BARAT DAYA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,5,Mei,3.8,9200226301265
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9400,PROV PAPUA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,3.33,9400226301261
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9400,PROV PAPUA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,3.94,9400226301262
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9400,PROV PAPUA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,3.5,9400226301263
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9400,PROV PAPUA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,3.8,9400226301264
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9400,PROV PAPUA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,5,Mei,2.79,9400226301265
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9500,PROV PAPUA SELATAN,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,4.83,9500226301261
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9500,PROV PAPUA SELATAN,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,5.5,9500226301262
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9500,PROV PAPUA SELATAN,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,3.6,9500226301263
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9500,PROV PAPUA SELATAN,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,3.34,9500226301264
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9500,PROV PAPUA SELATAN,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,5,Mei,2.17,9500226301265
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9600,PROV PAPUA TENGAH,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,4.85,9600226301261
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9600,PROV PAPUA TENGAH,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,4.93,9600226301262
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9600,PROV PAPUA TENGAH,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,2.54,9600226301263
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9600,PROV PAPUA TENGAH,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,1.53,9600226301264
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9600,PROV PAPUA TENGAH,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,5,Mei,2.05,9600226301265
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9700,PROV PAPUA PEGUNUNGAN,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,2.93,9700226301261
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9700,PROV PAPUA PEGUNUNGAN,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,0.63,9700226301262
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9700,PROV PAPUA PEGUNUNGAN,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,3.14,9700226301263
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9700,PROV PAPUA PEGUNUNGAN,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,4.89,9700226301264
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9700,PROV PAPUA PEGUNUNGAN,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,5,Mei,4.44,9700226301265
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9999,INDONESIA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,3.55,9999226301261
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9999,INDONESIA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,4.76,9999226301262
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9999,INDONESIA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,3.48,9999226301263
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9999,INDONESIA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,2.42,9999226301264
12,Inflasi Daerah,usecase_ekonomi.ekonomi_inflasi_provinsi_ranking,https://www.bps.go.id/id/statistics-table/2/MjI2MyMy/inflasi-year-on-year--desember-2025.html,"Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100) (Persen), 2026",1.0,126,2026,38 Provinsi (2022=100),9999,INDONESIA,2263,Inflasi Tahunan (Y-on-Y) 38 Provinsi (2022=100),Persen,Inflasi,turvar,0,Tidak ada,tahun,126,2026,turtahun,5,Mei,3.08,9999226301265
